indice_tiempo,acum_mensual,promedio_diario
2003-01-01,648.346805,29.470309
2003-02-01,429.309485,21.465474
2003-03-01,633.353409,31.66767
2003-04-01,866.749669,43.337483
2003-05-01,1093.831665,52.087222
2003-06-01,1159.673852,57.983693
2003-07-01,955.142867,43.415585
2003-08-01,819.182444,40.959122
2003-09-01,755.661302,34.348241
2003-10-01,828.323345,37.651061
2003-11-01,538.605178,28.347641
2003-12-01,722.074077,38.003899
2004-01-01,1006.513262,47.929203
2004-02-01,592.108672,29.605434
2004-03-01,878.817921,38.209475
2004-04-01,1134.377634,59.704086
2004-05-01,1366.592371,68.329619
2004-06-01,1231.107849,58.624183
2004-07-01,866.82305,41.277288
2004-08-01,728.072498,34.670119
2004-09-01,896.460769,40.748217
2004-10-01,690.104236,34.505212
2004-11-01,717.2543,32.602468
2004-12-01,947.376573,47.368829
2005-01-01,765.56215,36.45534
2005-02-01,777.924305,38.896215
2005-03-01,959.642267,45.697251
2005-04-01,1168.637467,55.649403
2005-05-01,1433.442614,68.259172
2005-06-01,1591.786034,75.799335
2005-07-01,1154.56762,54.97941
2005-08-01,966.542976,43.933772
2005-09-01,632.922075,28.769185
2005-10-01,660.788621,33.039431
2005-11-01,677.307596,31.390216
2005-12-01,865.157011,41.197953
2006-01-01,851.393281,38.699695
2006-02-01,754.154708,37.707735
2006-03-01,1000.629225,45.483147
2006-04-01,1190.893094,66.160727
2006-05-01,1518.573231,72.313011
2006-06-01,1260.097657,60.00465
2006-07-01,1083.802788,51.609657
2006-08-01,1002.605337,45.57297
2006-09-01,929.332201,44.253914
2006-10-01,912.324187,43.444009
2006-11-01,780.993342,37.190159
2006-12-01,991.29056,52.173187
2007-01-01,1050.717671,47.759894
2007-02-01,695.775262,34.788763
2007-03-01,1063.770252,48.353193
2007-04-01,1504.942085,83.607894
2007-05-01,1880.010291,89.5243
2007-06-01,1813.941303,90.697065
2007-07-01,1736.655146,82.697864
2007-08-01,1727.377366,78.517153
2007-09-01,1634.321313,81.716066
2007-10-01,1552.439428,70.565429
2007-11-01,1412.276353,67.251255
2007-12-01,1505.713297,83.650739
2008-01-01,1638.757715,78.036082
2008-02-01,1614.167504,76.865119
2008-03-01,1353.305837,75.183658
2008-04-01,2311.764752,110.084036
2008-05-01,2401.905602,114.376457
2008-06-01,1646.19431,82.309716
2008-07-01,2807.298235,127.604465
2008-08-01,2163.679666,108.183983
2008-09-01,2007.20729,91.236695
2008-10-01,1484.057621,67.457165
2008-11-01,1132.993842,56.649692
2008-12-01,1358.518517,75.473251
2009-01-01,1553.37042,73.97002
2009-02-01,1112.658695,55.632935
2009-03-01,1009.458257,48.069441
2009-04-01,1827.282622,96.17277
2009-05-01,2184.836679,114.991404
2009-06-01,1924.867066,101.308793
2009-07-01,1358.546843,71.502465
2009-08-01,1122.338655,59.070456
2009-09-01,1102.253247,58.013329
2009-10-01,1122.299305,53.442824
2009-11-01,1084.706284,51.65268
2009-12-01,796.027128,39.801356
2010-01-01,994.697683,49.734884
2010-02-01,1021.742844,51.087142
2010-03-01,1310.387678,59.563076
2010-04-01,2262.442567,113.122128
2010-05-01,2289.864443,120.519181
2010-06-01,2693.534364,128.263541
2010-07-01,2560.174026,121.913049
2010-08-01,1880.090395,89.528114
2010-09-01,2031.839898,92.356359
2010-10-01,1931.576903,101.661942
2010-11-01,1647.718403,71.639931
2010-12-01,1609.862062,76.660098
2011-01-01,1430.502591,68.119171
2011-02-01,1193.778917,59.688946
2011-03-01,1817.743328,95.670701
2011-04-01,2613.718837,118.805402
2011-05-01,3203.122805,152.529657
2011-06-01,2951.579543,140.551407
2011-07-01,2248.89648,107.090309
2011-08-01,2571.052523,111.784892
2011-09-01,2238.740344,97.336537
2011-10-01,1962.151064,93.435765
2011-11-01,1328.008301,66.400415
2011-12-01,1473.72705,81.873725
2012-01-01,1700.959235,89.52417
2012-02-01,1221.718674,55.532667000000004
2012-03-01,1770.183728,80.462897
2012-04-01,2350.965209,138.292071
2012-05-01,2642.882997,125.851571
2012-06-01,2301.707685,109.605128
2012-07-01,2586.346011,123.159334
2012-08-01,2093.554716,95.161578
2012-09-01,1727.424677,90.917088
2012-10-01,1694.791506,77.035978
2012-11-01,1441.357482,72.067874
2012-12-01,1537.122797,80.9012
2013-01-01,1356.61968206884,61.152396
2013-02-01,919.8687545264838,55.822359
2013-03-01,1727.11469348576,92.390055
2013-04-01,2988.650081098482,152.28727
2013-05-01,3443.4188881802797,148.943459
2013-06-01,2569.43903595,124.438641
2013-07-01,2588.2472002381746,106.174431
2013-08-01,2069.344611567806,113.377462
2013-09-01,1892.8292562167542,85.943856
2013-10-01,1370.646301,70.344354
2013-11-01,1228.0688579999999,52.813682
2013-12-01,1251.25368869,55.928519
2014-01-01,1394.13939913,48.592039
2014-02-01,1641.2341548354298,94.595965
2014-03-01,1587.933974346306,87.866921
2014-04-01,3179.0107596319,144.310718
2014-05-01,3108.5062718,129.411575
2014-06-01,2705.2954123510203,108.417076
2014-07-01,3012.2109830128843,121.338451
2014-08-01,1793.657183275558,73.056374
2014-09-01,1293.3199994021254,48.973185
2014-10-01,1888.44685299,77.455351
2014-11-01,1872.576848,98.638845
2014-12-01,1743.848037671885,99.505036
2015-01-01,1086.891281,51.756728
2015-02-01,1391.6445020000003,51.9511
2015-03-01,1177.9851690000003,58.899258
2015-04-01,2430.610243,121.653543
2015-05-01,2358.788553,124.146766
2015-06-01,2950.0621189999997,134.093733
2015-07-01,2645.9890509999996,115.043002
2015-08-01,1511.4410799999998,75.572054
2015-09-01,1164.2093240000002,52.918606
2015-10-01,1141.5864620000002,54.36126
2015-11-01,450.88168,22.544419
2015-12-01,2096.486956,116.471498
2016-01-01,2477.2127440000004,123.860637
2016-02-01,1646.228102,86.643584
2016-03-01,1724.9876170000002,84.629843
2016-04-01,2147.677045000001,102.270336
2016-05-01,3006.717075,143.177004
2016-06-01,2068.0174429999997,94.000793
2016-07-01,1866.7604489999999,93.340522
2016-08-01,2478.951442,112.712511
2016-09-01,1787.796157,81.253731
2016-10-01,1706.403939,85.320197
2016-11-01,1598.765636,76.131697
2016-12-01,1400.3661969999994,70.01831
2017-01-01,2050.385854,93.199357
2017-02-01,1083.3798709999999,60.187770611111105
2017-03-01,1672.406226,76.01846481818183
2017-04-01,1821.3188599999999,101.18438111111111
2017-05-01,2488.218286,118.48658504761904
2017-06-01,2245.777874,106.94180352380951
2017-07-01,2229.3177430000005,106.15798776190479
2017-08-01,2256.2825260000004,102.55829663636365
2017-09-01,1650.6895189999998,78.6042628095238
2017-10-01,1422.6365529999998,67.74459776190476
2017-11-01,1307.816494,62.2769759047619
2017-12-01,1153.8542770000001,60.729172473684216
2018-01-01,1879.151216,85.41596436363636
2018-02-01,1378.5516149999999,76.58620083333332
2018-03-01,1423.05912,71.15295599999999
2018-04-01,1376.332358,72.43854515789474
2018-05-01,1677.7978710000002,79.89513671428573
2018-06-01,2664.5710900000004,133.22855450000003
2018-07-01,2701.2531389999995,128.63110185714282
2018-08-01,1604.870474,72.94865790909091
2018-09-01,1310.6296120000002,65.53148060000001
2018-10-01,1184.0292590000004,53.81951177272729
2018-11-01,810.0229050000002,36.81922295454546
2018-12-01,1040.5144,49.54830476190476
2019-01-01,1755.6941360000005,79.80427890909094
2019-02-01,1290.3397679999998,64.51698839999999
2019-03-01,1143.1356340000002,60.165033368421064
2019-04-01,1914.442685,100.76014131578947
2019-05-01,2395.082969,108.86740768181818
2019-06-01,2218.876896,123.27093866666668
2019-07-01,2273.6682440000004,108.2699163809524
2019-08-01,2246.341002,106.96861914285715
2019-09-01,2093.6382490000005,99.6970594761905
2019-10-01,1978.2222269999995,89.91919213636362
2019-11-01,2185.621,115.03268421052633
2019-12-01,2223.417496,105.87702361904762
2020-01-01,1613.756421000001,73.35256459090914
2020-02-01,815.0630959999997,45.281283111111094
2020-03-01,1064.3219439999996,56.01694442105261
2020-04-01,1524.445457,72.59264080952381
2020-05-01,1945.6721719999998,102.40379852631578
2020-06-01,2343.986868,111.61842228571429
2020-07-01,2296.072800999997,109.33680004761891
2020-08-01,1743.000372,87.1500186
2020-09-01,1787.4496590000006,81.2477117727273
2020-10-01,1715.5201470000002,81.69143557142858
2020-11-01,1734.3014410000003,86.71507205000002
2020-12-01,1667.7105290000004,92.65058494444446
2021-01-01,2140.354575,107.01772874999999
2021-02-01,1810.0761570000002,100.55978650000002
2021-03-01,2773.576208,126.07164581818182
2021-04-01,3031.4030079999998,151.5701504
2021-05-01,3545.921539,186.62744942105263
2021-06-01,3358.4316960000006,159.92531885714288
2021-07-01,3520.140032,176.0070016
2021-08-01,3049.335411999991,145.20644819047575
2021-09-01,2441.0838449999997,110.95835659090908
2021-10-01,2416.2510660000003,127.17110873684211
2021-11-01,1914.157704,91.15036685714286
2021-12-01,2678.296709,133.91483545
2022-01-01,2441.646546,116.26888314285713
2022-02-01,2500.397358,131.59986094736843
2022-03-01,2984.037,142.09699999999998
2022-04-01,3171.793606,166.9365055789474
2022-05-01,4231.717716,211.5858858
2022-06-01,3815.369692,190.76848460000002
2022-07-01,3164.056788,150.66937085714284
2022-08-01,3387.888431,153.99492868181818
2022-09-01,8120.315975,386.68171309523814
2022-10-01,1217.32969,64.06998368421053
2022-11-01,1696.978273,80.8084891904762
2022-12-01,3706.639602,185.3319801
2023-01-01,928.0,42.18181818181818
2023-02-01,644.9615109999999,35.83119505555555
2023-03-01,1228.670903,55.848677409090904
2023-04-01,2435.229359,135.29051994444444
2023-05-01,4212.734119,210.63670595
2023-06-01,1581.687598,79.0843799
2023-07-01,1925.0386140000003,96.25193070000002
2023-08-01,1746.3166590000005,79.37802995454548
2023-09-01,2045.759836,97.41713504761904
2023-10-01,743.565446,37.178272299999996
2023-11-01,1003.960102,50.1980051
2023-12-01,1244.9996480000002,65.5262972631579
2024-01-01,1522.4153987999998,69.20069994545453
2024-02-01,1499.3456800000001,78.91293052631579
2024-03-01,1501.8071579999998,79.04248199999999
2024-04-01,1909.8802359999997,95.49401179999998
